"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/29/2018","48","Ozone","Oxford","39-017-9991","AQS"
"04/30/2018","80","Ozone","Colerain","39-061-0010","AQS"
"05/01/2018","100","Ozone","Crawford Woods","39-017-0023","AQS"
"05/02/2018","71","Ozone","Lebanon","39-165-0007","AQS"
"05/03/2018","58","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/04/2018","53","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/05/2018","42","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/06/2018","74","Ozone","Sycamore","39-061-0006","AQS"
"05/07/2018","61","Ozone","Colerain","39-061-0010","AQS"
"05/08/2018","97","Ozone","Crawford Woods","39-017-0023","AQS"
"05/09/2018","71","Ozone","Middletown Airport","39-017-0018","AQS"
"05/10/2018","67","Ozone","Colerain","39-061-0010","AQS"
"05/11/2018","93","Ozone","Batavia","39-025-0022","AQS"
"05/12/2018","68","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/13/2018","74","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/14/2018","77","Ozone","Crawford Woods","39-017-0023","AQS"
"05/15/2018","67","Ozone","Batavia","39-025-0022","AQS"
"05/16/2018","67","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/17/2018","70","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/18/2018","47","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/19/2018","51","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/20/2018","84","Ozone","Batavia","39-025-0022","AQS"
"05/21/2018","84","Ozone","Crawford Woods","39-017-0023","AQS"
"05/22/2018","49","Ozone","Lebanon","39-165-0007","AQS"
"05/23/2018","84","Ozone","Colerain","39-061-0010","AQS"
"05/24/2018","71","Ozone","Oxford","39-017-9991","AQS"
"05/25/2018","136","Ozone","Lebanon","39-165-0007","AQS"
"05/26/2018","66","PM2.5","Cincinnati Near Road","39-061-0048","AQS"
"05/27/2018","101","Ozone","Lebanon","39-165-0007","AQS"
"05/28/2018","97","Ozone","Crawford Woods","39-017-0023","AQS"
