"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"07/02/2010","35","","Lincoln","42-003-7004","AQS"
"07/03/2010","52","","Lincoln","42-003-7004","AQS"
"07/04/2010","57","","Liberty","42-003-0064","AQS"
"07/05/2010","56","","Liberty","42-003-0064","AQS"
"07/06/2010","65","","Lincoln","42-003-7004","AQS"
"07/07/2010","59","","Liberty","42-003-0064","AQS"
"07/08/2010","65","","Glassport","42-003-3006","AQS"
"07/09/2010","51","","Glassport","42-003-3006","AQS"
"07/10/2010","14","","Lincoln","42-003-7004","AQS"
"07/11/2010","33","","Lincoln","42-003-7004","AQS"
"07/12/2010","36","","Lincoln","42-003-7004","AQS"
"07/13/2010","32","","Liberty","42-003-0064","AQS"
"07/14/2010","33","","Lincoln","42-003-7004","AQS"
"07/15/2010","42","","Liberty","42-003-0064","AQS"
"07/16/2010","40","","Liberty","42-003-0064","AQS"
"07/17/2010","37","","Lincoln","42-003-7004","AQS"
"07/18/2010","33","","Lincoln","42-003-7004","AQS"
"07/19/2010","33","","Manchester","42-003-0092","AQS"
"07/20/2010","21","","Flag Plaza","42-003-0031","AQS"
"07/21/2010","34","","Lincoln","42-003-7004","AQS"
"07/22/2010","27","","Liberty","42-003-0064","AQS"
"07/23/2010","51","","Lincoln","42-003-7004","AQS"
"07/24/2010","45","","Lincoln","42-003-7004","AQS"
"07/25/2010","17","","Liberty","42-003-0064","AQS"
"07/26/2010","20","","Lincoln","42-003-7004","AQS"
"07/27/2010","35","","SOUTH OF NEVILLE ISLAND (UPWIND)","42-003-0116","AQS"
"07/28/2010","62","","SOUTH OF NEVILLE ISLAND (UPWIND)","42-003-0116","AQS"
"07/29/2010","24","","Lincoln","42-003-7004","AQS"
"07/30/2010","21","","Lincoln","42-003-7004","AQS"
"07/31/2010","23","","Lincoln","42-003-7004","AQS"
"08/01/2010","27","","Manchester","42-003-0092","AQS"
"08/02/2010","21","","Beaver Falls","42-007-0014","AQS"
"08/03/2010","33","","Beaver Falls","42-007-0014","AQS"
"08/04/2010","28","","Liberty","42-003-0064","AQS"
"08/05/2010","17","","Liberty","42-003-0064","AQS"
"08/06/2010","26","","Liberty","42-003-0064","AQS"
"08/07/2010","36","","Lincoln","42-003-7004","AQS"
"08/08/2010","51","","Glassport","42-003-3006","AQS"
"08/09/2010","56","","Lincoln","42-003-7004","AQS"
"08/10/2010","48","","Liberty","42-003-0064","AQS"
"08/11/2010","36","","Lincoln","42-003-7004","AQS"
"08/12/2010","30","","Lincoln","42-003-7004","AQS"
"08/13/2010","11","","Liberty","42-003-0064","AQS"
"08/14/2010","14","","SOUTH OF NEVILLE ISLAND (UPWIND)","42-003-0116","AQS"
"08/15/2010","32","","Lincoln","42-003-7004","AQS"
"08/16/2010","33","","Lincoln","42-003-7004","AQS"
"08/17/2010","35","","Liberty","42-003-0064","AQS"
"08/18/2010","36","","North Braddock","42-003-1301","AQS"
"08/19/2010","36","","Liberty","42-003-0064","AQS"
"08/20/2010","45","","Glassport","42-003-3006","AQS"
"08/21/2010","40","","Lincoln","42-003-7004","AQS"
"08/22/2010","15","","Lincoln","42-003-7004","AQS"
"08/23/2010","11","","Flag Plaza","42-003-0031","AQS"
"08/24/2010","12","","Manchester","42-003-0092","AQS"
"08/25/2010","19","","Lincoln","42-003-7004","AQS"
"08/26/2010","16","","Flag Plaza","42-003-0031","AQS"
"08/27/2010","26","","Lincoln","42-003-7004","AQS"
"08/28/2010","36","","Lincoln","42-003-7004","AQS"
"08/29/2010","60","","Lincoln","42-003-7004","AQS"
"08/30/2010","70","","Lincoln","42-003-7004","AQS"
"08/31/2010","61","","Glassport","42-003-3006","AQS"
"09/01/2010","57","","Liberty","42-003-0064","AQS"
"09/02/2010","52","","Liberty","42-003-0064","AQS"
"09/03/2010","46","","Lincoln","42-003-7004","AQS"
"09/04/2010","27","","Lincoln","42-003-7004","AQS"
"09/05/2010","20","","Lincoln","42-003-7004","AQS"
"09/06/2010","51","","Glassport","42-003-3006","AQS"
"09/07/2010","56","","Lincoln","42-003-7004","AQS"
"09/08/2010","21","","Lincoln","42-003-7004","AQS"
"09/09/2010","11","","Lincoln","42-003-7004","AQS"
"09/10/2010","27","","Lincoln","42-003-7004","AQS"
"09/11/2010","19","","North Braddock","42-003-1301","AQS"
"09/12/2010","18","","Liberty","42-003-0064","AQS"
"09/13/2010","32","","Liberty","42-003-0064","AQS"
"09/14/2010","29","","Lincoln","42-003-7004","AQS"
"09/15/2010","31","","Liberty","42-003-0064","AQS"
"09/16/2010","34","","Lincoln","42-003-7004","AQS"
"09/17/2010","15","","Lincoln","42-003-7004","AQS"
"09/18/2010","33","","Lincoln","42-003-7004","AQS"
