"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/13/2017","9","","Portland - SE Lafayette","41-051-0080","AQS"
"10/16/2017","28","","Portland - SE Lafayette","41-051-0080","AQS"
"10/19/2017","5","","Portland - SE Lafayette","41-051-0080","AQS"
"10/22/2017","14","","Portland - SE Lafayette","41-051-0080","AQS"
"10/25/2017","23","","Portland - SE Lafayette","41-051-0080","AQS"
"10/28/2017","21","","Not Available","41-051-2008","AQS"
"10/31/2017","23","","Portland - SE Lafayette","41-051-0080","AQS"
"11/03/2017","11","","Not Available","41-051-2008","AQS"
"11/06/2017","10","","Portland - SE Lafayette","41-051-0080","AQS"
"11/09/2017","9","","Not Available","41-051-2009","AQS"
"11/12/2017","7","","Portland - SE Lafayette","41-051-0080","AQS"
"11/15/2017","5","","Not Available","41-051-2010","AQS"
"11/18/2017","16","","Portland - SE Lafayette","41-051-0080","AQS"
"11/21/2017","7","","Not Available","41-051-2009","AQS"
"11/24/2017","10","","Portland - SE Lafayette","41-051-0080","AQS"
"11/27/2017","10","","Portland - SE Lafayette","41-051-0080","AQS"
"11/30/2017","10","","Portland - SE Lafayette","41-051-0080","AQS"
"12/03/2017","8","","Not Available","41-051-2008","AQS"
"12/06/2017","5","","Portland - SE Lafayette","41-051-0080","AQS"
"12/09/2017","12","","Not Available","41-051-2008","AQS"
"12/12/2017","9","","Portland - SE Lafayette","41-051-0080","AQS"
"12/15/2017","23","","Portland - SE Lafayette","41-051-0080","AQS"
"12/18/2017","5","","Portland - SE Lafayette","41-051-0080","AQS"
"12/21/2017","31","","Not Available","41-051-2008","AQS"
"12/24/2017","7","","Portland - SE Lafayette","41-051-0080","AQS"
"12/27/2017","18","","Portland - SE Lafayette","41-051-0080","AQS"
"12/30/2017","10","","Portland - SE Lafayette","41-051-0080","AQS"
"01/02/2018","6","","Not Available","41-051-2008","AQS"
"01/05/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"01/08/2018","11","","Not Available","41-051-2010","AQS"
"01/11/2018","2","","Portland - SE Lafayette","41-051-0080","AQS"
"01/14/2018","6","","Not Available","41-051-2010","AQS"
"01/17/2018","6","","Portland - SE Lafayette","41-051-0080","AQS"
"01/20/2018","5","","Not Available","41-051-2010","AQS"
"01/23/2018","4","","Portland - SE Lafayette","41-051-0080","AQS"
"01/26/2018","5","","Not Available","41-051-2010","AQS"
"02/01/2018","12","","Portland - SE Lafayette","41-051-0080","AQS"
"02/04/2018","3","","Portland - SE Lafayette","41-051-0080","AQS"
"02/07/2018","30","","Not Available","41-051-2008","AQS"
"02/10/2018","13","","Portland - SE Lafayette","41-051-0080","AQS"
"02/13/2018","22","","Not Available","41-051-2010","AQS"
"02/16/2018","4","","Portland - SE Lafayette","41-051-0080","AQS"
"02/19/2018","13","","Portland - SE Lafayette","41-051-0080","AQS"
"02/22/2018","7","","Portland - SE Lafayette","41-051-0080","AQS"
"02/25/2018","7","","Not Available","41-051-2008","AQS"
"02/28/2018","2","","Portland - SE Lafayette","41-051-0080","AQS"
"03/03/2018","11","","Portland - SE Lafayette","41-051-0080","AQS"
