"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/13/2022","16","","Donovan","06-073-1014","AQS"
"12/14/2022","42","","Donovan","06-073-1014","AQS"
"12/15/2022","55","","Donovan","06-073-1014","AQS"
"12/16/2022","49","","Donovan","06-073-1014","AQS"
"12/17/2022","31","","Donovan","06-073-1014","AQS"
"12/18/2022","38","","Donovan","06-073-1014","AQS"
"12/19/2022","58","","Donovan","06-073-1014","AQS"
"12/20/2022","74","","Donovan","06-073-1014","AQS"
"12/21/2022","69","","Donovan","06-073-1014","AQS"
"12/22/2022","81","","Donovan","06-073-1014","AQS"
"12/23/2022","64","","Donovan","06-073-1014","AQS"
"12/24/2022","45","","Donovan","06-073-1014","AQS"
"12/25/2022","30","","El Cajon - Lexington Elementary School","06-073-1022","AQS"
