"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/18/2022","21","","Not Available","29-095-0018","AQS"
"09/19/2022","32","","Not Available","29-095-0018","AQS"
"09/20/2022","50","","Not Available","29-095-0018","AQS"
"09/21/2022","43","","Not Available","29-095-0018","AQS"
"09/22/2022","24","","Troost","29-095-0034","AQS"
"09/23/2022","18","","Not Available","29-095-0018","AQS"
"09/24/2022","22","","Not Available","29-095-0018","AQS"
"09/25/2022","25","","Troost","29-095-0034","AQS"
"09/26/2022","37","","Not Available","29-095-0018","AQS"
"09/27/2022","48","","Not Available","29-095-0018","AQS"
"09/28/2022","36","","JFK","20-209-0021","AQS"
"09/29/2022","30","","Not Available","29-095-0018","AQS"
"09/30/2022","34","","Not Available","29-095-0018","AQS"
"10/01/2022","37","","Troost","29-095-0034","AQS"
"10/02/2022","38","","Not Available","29-095-0018","AQS"
"10/03/2022","49","","Not Available","29-095-0018","AQS"
"10/04/2022","47","","Not Available","29-095-0018","AQS"
"10/05/2022","40","","Not Available","29-095-0018","AQS"
"10/06/2022","51","","Not Available","29-095-0018","AQS"
"10/07/2022","30","","Troost","29-095-0034","AQS"
"10/08/2022","34","","Troost","29-095-0034","AQS"
"10/09/2022","39","","Not Available","29-095-0018","AQS"
"10/10/2022","58","","Not Available","29-095-0018","AQS"
"10/11/2022","30","","Not Available","29-095-0018","AQS"
"10/12/2022","24","","Not Available","29-095-0018","AQS"
"10/13/2022","41","","Not Available","29-095-0018","AQS"
"10/14/2022","42","","Not Available","29-095-0018","AQS"
"10/15/2022","44","","Not Available","29-095-0018","AQS"
"10/16/2022","41","","Troost","29-095-0034","AQS"
"10/17/2022","33","","Not Available","29-095-0018","AQS"
"10/18/2022","33","","Troost","29-095-0034","AQS"
"10/19/2022","54","","Not Available","29-095-0018","AQS"
"10/20/2022","75","","Not Available","29-095-0018","AQS"
"10/21/2022","60","","Not Available","29-095-0018","AQS"
"10/22/2022","48","","Not Available","29-095-0018","AQS"
"10/23/2022","52","","Not Available","29-095-0018","AQS"
"10/24/2022","16","","Troost","29-095-0034","AQS"
"10/25/2022","17","","Not Available","29-095-0018","AQS"
"10/26/2022","24","","Not Available","29-095-0018","AQS"
"10/27/2022","19","","JFK","20-209-0021","AQS"
"10/28/2022","24","","JFK","20-209-0021","AQS"
"10/29/2022","28","","Not Available","29-095-0018","AQS"
"10/30/2022","32","","Troost","29-095-0034","AQS"
"10/31/2022","55","","Not Available","29-095-0018","AQS"
"11/01/2022","52","","Not Available","29-095-0018","AQS"
"11/02/2022","38","","Not Available","29-095-0018","AQS"
"11/03/2022","39","","Not Available","29-095-0018","AQS"
"11/04/2022","14","","Troost","29-095-0034","AQS"
"11/05/2022","8","","Troost","29-095-0034","AQS"
"11/06/2022","13","","Troost","29-095-0034","AQS"
"11/07/2022","16","","Troost","29-095-0034","AQS"
"11/08/2022","27","","Not Available","29-095-0018","AQS"
"11/09/2022","24","","Not Available","29-095-0018","AQS"
"11/10/2022","19","","Not Available","29-095-0018","AQS"
"11/11/2022","14","","Not Available","29-095-0018","AQS"
"11/12/2022","14","","JFK","20-209-0021","AQS"
"11/13/2022","25","","Not Available","29-095-0018","AQS"
"11/14/2022","17","","JFK","20-209-0021","AQS"
"11/15/2022","19","","Troost","29-095-0034","AQS"
"11/16/2022","17","","Troost","29-095-0034","AQS"
"11/17/2022","28","","Not Available","29-095-0018","AQS"
"11/18/2022","16","","Not Available","29-095-0018","AQS"
"11/19/2022","23","","Not Available","29-095-0018","AQS"
"11/20/2022","30","","Not Available","29-095-0018","AQS"
"11/21/2022","52","","Not Available","29-095-0018","AQS"
"11/22/2022","58","","Not Available","29-095-0018","AQS"
"11/23/2022","29","","Not Available","29-095-0018","AQS"
"11/24/2022","24","","JFK","20-209-0021","AQS"
"11/25/2022","34","","Not Available","29-095-0018","AQS"
"11/26/2022","26","","JFK","20-209-0021","AQS"
"11/27/2022","15","","Troost","29-095-0034","AQS"
"11/28/2022","21","","Not Available","29-095-0018","AQS"
"11/29/2022","20","","Not Available","29-095-0018","AQS"
"11/30/2022","27","","Not Available","29-095-0018","AQS"
"12/01/2022","25","","Not Available","29-095-0018","AQS"
"12/02/2022","34","","Not Available","29-095-0018","AQS"
"12/03/2022","26","","Not Available","29-095-0018","AQS"
"12/04/2022","26","","JFK","20-209-0021","AQS"
"12/05/2022","33","","Not Available","29-095-0018","AQS"
"12/06/2022","51","","Troost","29-095-0034","AQS"
"12/07/2022","58","","Troost","29-095-0034","AQS"
"12/08/2022","31","","Troost","29-095-0034","AQS"
"12/09/2022","18","","Troost","29-095-0034","AQS"
"12/10/2022","24","","JFK","20-209-0021","AQS"
"12/11/2022","26","","JFK","20-209-0021","AQS"
"12/12/2022","18","","JFK","20-209-0021","AQS"
"12/13/2022","7","","Troost","29-095-0034","AQS"
"12/14/2022","20","","Not Available","29-095-0018","AQS"
"12/15/2022","15","","HERITAGE PARK","20-091-0010","AQS"
"12/16/2022","18","","HERITAGE PARK","20-091-0010","AQS"
"12/17/2022","9","","Not Available","29-095-0018","AQS"
"12/18/2022","14","","Not Available","29-095-0018","AQS"
"12/19/2022","18","","Not Available","29-095-0018","AQS"
"12/20/2022","24","","Troost","29-095-0034","AQS"
"12/21/2022","33","","Troost","29-095-0034","AQS"
"12/22/2022","19","","HERITAGE PARK","20-091-0010","AQS"
"12/23/2022","33","","Troost","29-095-0034","AQS"
"12/24/2022","32","","Troost","29-095-0034","AQS"
"12/25/2022","22","","Troost","29-095-0034","AQS"
"12/26/2022","31","","Troost","29-095-0034","AQS"
"12/27/2022","23","","Troost","29-095-0034","AQS"
"12/28/2022","22","","Not Available","29-095-0018","AQS"
"12/29/2022","23","","Not Available","29-095-0018","AQS"
