"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/16/2018","10","","VILLAGE HALL","17-031-1016","AQS"
"04/17/2018","17","","Portage- Hwy 12","18-127-0023","AQS"
"04/18/2018","15","","VILLAGE HALL","17-031-1016","AQS"
"04/19/2018","26","","Portage- Hwy 12","18-127-0023","AQS"
"04/20/2018","51","","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS"
"04/21/2018","41","","Portage- Hwy 12","18-127-0023","AQS"
"04/22/2018","23","","Portage- Hwy 12","18-127-0023","AQS"
"04/23/2018","60","","Portage- Hwy 12","18-127-0023","AQS"
"04/24/2018","61","","Portage- Hwy 12","18-127-0023","AQS"
"04/25/2018","34","","Portage- Hwy 12","18-127-0023","AQS"
"04/26/2018","52","","Portage- Hwy 12","18-127-0023","AQS"
"04/27/2018","31","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"04/28/2018","21","","Portage- Hwy 12","18-127-0023","AQS"
"04/29/2018","20","","Portage- Hwy 12","18-127-0023","AQS"
"04/30/2018","61","","VILLAGE HALL","17-031-1016","AQS"
"05/01/2018","64","","VILLAGE HALL","17-031-1016","AQS"
"05/02/2018","59","","WASHINGTON HS","17-031-0022","AQS"
"05/03/2018","45","","Portage- Hwy 12","18-127-0023","AQS"
"05/04/2018","20","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"05/05/2018","36","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"05/06/2018","38","","Portage- Hwy 12","18-127-0023","AQS"
"05/07/2018","60","","Portage- Hwy 12","18-127-0023","AQS"
"05/08/2018","47","","WASHINGTON HS","17-031-0022","AQS"
"05/09/2018","43","","WASHINGTON HS","17-031-0022","AQS"
"05/10/2018","29","","Portage- Hwy 12","18-127-0023","AQS"
"05/11/2018","17","","Portage- Hwy 12","18-127-0023","AQS"
"05/12/2018","20","","Portage- Hwy 12","18-127-0023","AQS"
"05/13/2018","15","","Portage- Hwy 12","18-127-0023","AQS"
"05/14/2018","24","","East Chicago-Marina","18-089-0034","AQS"
"05/15/2018","11","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
