"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"08/04/2011","31","","Garinger High School","37-119-0041","AQS"
"08/07/2011","20","","#11 Fire Station","37-119-0003","AQS"
"08/10/2011","18","","Garinger High School","37-119-0041","AQS"
"08/13/2011","21","","#11 Fire Station","37-119-0003","AQS"
"08/16/2011","19","","Garinger High School","37-119-0041","AQS"
"08/19/2011","29","","#11 Fire Station","37-119-0003","AQS"
"08/22/2011","15","","Garinger High School","37-119-0041","AQS"
"08/25/2011","29","","Montclaire Elementary School","37-119-0042","AQS"
"08/28/2011","18","","Garinger High School","37-119-0041","AQS"
"08/31/2011","27","","Montclaire Elementary School","37-119-0042","AQS"
"09/06/2011","12","","#11 Fire Station","37-119-0003","AQS"
"09/09/2011","17","","Montclaire Elementary School","37-119-0042","AQS"
"09/12/2011","27","","#11 Fire Station","37-119-0003","AQS"
"09/15/2011","25","","Montclaire Elementary School","37-119-0042","AQS"
"09/18/2011","10","","#11 Fire Station","37-119-0003","AQS"
"09/21/2011","8","","Garinger High School","37-119-0041","AQS"
"09/24/2011","13","","#11 Fire Station","37-119-0003","AQS"
"09/27/2011","15","","Montclaire Elementary School","37-119-0042","AQS"
"09/30/2011","23","","#11 Fire Station","37-119-0003","AQS"
"10/03/2011","14","","Montclaire Elementary School","37-119-0042","AQS"
"10/06/2011","28","","#11 Fire Station","37-119-0003","AQS"
"10/09/2011","11","","Garinger High School","37-119-0041","AQS"
"10/12/2011","8","","#11 Fire Station","37-119-0003","AQS"
"10/15/2011","11","","Garinger High School","37-119-0041","AQS"
"10/18/2011","19","","#11 Fire Station","37-119-0003","AQS"
"10/21/2011","14","","Montclaire Elementary School","37-119-0042","AQS"
"10/24/2011","23","","#11 Fire Station","37-119-0003","AQS"
"10/27/2011","29","","Montclaire Elementary School","37-119-0042","AQS"
"10/30/2011","17","","#11 Fire Station","37-119-0003","AQS"
"11/02/2011","14","","Garinger High School","37-119-0041","AQS"
"11/05/2011","11","","Montclaire Elementary School","37-119-0042","AQS"
