"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"02/21/2011","7","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/22/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/23/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/24/2011","24","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/25/2011","11","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/26/2011","22","","Indpls.- Drover St.","18-097-0071","AQS"
"02/27/2011","23","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"02/28/2011","9","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/03/2011","17","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/04/2011","27","","Indpls.- Drover St.","18-097-0071","AQS"
"03/05/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/06/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/07/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/08/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/09/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/10/2011","12","","Indpls- West St.","18-097-0043","AQS"
"03/11/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/12/2011","9","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/13/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/14/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/15/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/16/2011","30","","Indpls- West St.","18-097-0043","AQS"
"03/17/2011","20","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/18/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/19/2011","8","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/20/2011","11","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/21/2011","25","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/22/2011","34","","Indpls- West St.","18-097-0043","AQS"
"03/23/2011","20","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/24/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/25/2011","7","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/26/2011","8","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/27/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/28/2011","21","","Indpls- West St.","18-097-0043","AQS"
"03/29/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/30/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"03/31/2011","25","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/01/2011","32","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"04/02/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
